"","Taxa","Level","Lower_r","Upper_r"
"1","Sphagnum","99%","-0.621525890706937","0.636001447594224"
"2","Sphagnum","95%","-0.510630739185928","0.506754782000068"
"3","Sphagnum","90%","-0.440309675372364","0.432937457324817"
"4","Sphagnum","80%","-0.353868345821817","0.341425180104674"
"5","Alnus","99%","-0.580516508952074","0.585946826615513"
"6","Alnus","95%","-0.467518627854719","0.475465901483892"
"7","Alnus","90%","-0.406456477290514","0.410699312230742"
"8","Alnus","80%","-0.326341987158167","0.329444407805476"
"9","Calluna","99%","-0.623670283657358","0.630704620995147"
"10","Calluna","95%","-0.516079736469211","0.514771924630833"
"11","Calluna","90%","-0.43781527672122","0.451824083707148"
"12","Calluna","80%","-0.352467783104174","0.362262252387066"
